DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
09X114,BRONX,942347,9,114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,5,2013,All Students,282,92,59.7,36,23.4,22,14.3,4,2.6,26,16.9
09X114,BRONX,942347,9,114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,5,2014,All Students,281,96,62.3,34,22.1,16,10.4,8,5.2,24,15.6
09X114,BRONX,942347,9,114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,5,2015,All Students,283,93,58.5,40,25.2,19,11.9,7,4.4,26,16.4
09X114,BRONX,942347,9,114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,5,2016,All Students,290,67,49.3,43,31.6,19,14,7,5.1,26,19.1
09X114,BRONX,942347,9,114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,6,2013,All Students,s,s,s,s,s,s,s,s,s,s,s
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,6,2013,All Students,269,129,66.2,59,30.3,7,3.6,0,0,7,3.6
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,6,2014,All Students,265,128,66.7,52,27.1,9,4.7,3,1.6,12,6.3
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,6,2015,All Students,269,142,68.3,53,25.5,10,4.8,3,1.4,13,6.3
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,6,2016,All Students,267,92,63.9,48,33.3,4,2.8,0,0,4,2.8
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,7,2013,All Students,269,175,79.2,37,16.7,8,3.6,1,0.5,9,4.1
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,7,2014,All Students,269,164,80.8,36,17.7,3,1.5,0,0,3,1.5
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,7,2015,All Students,272,133,71.5,46,24.7,6,3.2,1,0.5,7,3.8
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,7,2016,All Students,274,146,68.5,52,24.4,13,6.1,2,0.9,15,7
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,8,2013,All Students,265,181,75.7,49,20.5,9,3.8,0,0,9,3.8
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,8,2014,All Students,268,164,74.2,39,17.6,15,6.8,3,1.4,18,8.1
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,8,2015,All Students,262,151,79.1,30,15.7,9,4.7,1,0.5,10,5.2
09X117,BRONX,942347,9,117,I.S. 117 JOSEPH H. WADE,8,2016,All Students,248,148,90.8,15,9.2,0,0,0,0,0,0
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,3,2013,All Students,287,33,36.3,51,56,6,6.6,1,1.1,7,7.7
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,3,2014,All Students,285,49,41.5,56,47.5,10,8.5,3,2.5,13,11
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,3,2015,All Students,287,48,49.5,29,29.9,18,18.6,2,2.1,20,20.6
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,3,2016,All Students,282,42,47.2,35,39.3,8,9,4,4.5,12,13.5
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,4,2013,All Students,279,51,52.6,39,40.2,2,2.1,5,5.2,7,7.2
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,4,2014,All Students,281,51,58,24,27.3,12,13.6,1,1.1,13,14.8
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,4,2015,All Students,271,76,63.9,34,28.6,9,7.6,0,0,9,7.6
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,4,2016,All Students,282,50,50.5,28,28.3,16,16.2,5,5.1,21,21.2
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,5,2013,All Students,283,70,71.4,26,26.5,2,2,0,0,2,2
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,5,2014,All Students,289,49,50.5,39,40.2,6,6.2,3,3.1,9,9.3
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,5,2015,All Students,282,55,63.2,23,26.4,8,9.2,1,1.1,9,10.3
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,5,2016,All Students,283,63,60.6,33,31.7,8,7.7,0,0,8,7.7
09X126,BRONX,942347,9,126,P.S. 126 DR MARJORIE H DUNBAR,6,2013,All Students,279,34,50.7,31,46.3,2,3,0,0,2,3
09X128,BRONX,942347,9,128,MOTT HALL III,6,2013,All Students,296,37,30.3,55,45.1,18,14.8,12,9.8,30,24.6
09X128,BRONX,942347,9,128,MOTT HALL III,6,2014,All Students,313,14,10.8,60,46.2,31,23.8,25,19.2,56,43.1
09X128,BRONX,942347,9,128,MOTT HALL III,6,2015,All Students,318,16,14,36,31.6,30,26.3,32,28.1,62,54.4
09X128,BRONX,942347,9,128,MOTT HALL III,6,2016,All Students,315,17,13.4,47,37,33,26,30,23.6,63,49.6
09X128,BRONX,942347,9,128,MOTT HALL III,7,2013,All Students,309,29,25.9,45,40.2,35,31.3,3,2.7,38,33.9
09X128,BRONX,942347,9,128,MOTT HALL III,7,2014,All Students,305,28,25.9,52,48.1,22,20.4,6,5.6,28,25.9
09X128,BRONX,942347,9,128,MOTT HALL III,7,2015,All Students,320,20,16.1,42,33.9,44,35.5,18,14.5,62,50
09X128,BRONX,942347,9,128,MOTT HALL III,7,2016,All Students,315,19,16.8,45,39.8,36,31.9,13,11.5,49,43.4
09X128,BRONX,942347,9,128,MOTT HALL III,8,2013,All Students,316,12,11.1,50,46.3,31,28.7,15,13.9,46,42.6
09X128,BRONX,942347,9,128,MOTT HALL III,8,2014,All Students,310,19,17,44,39.3,41,36.6,8,7.1,49,43.8
09X128,BRONX,942347,9,128,MOTT HALL III,8,2015,All Students,311,17,16.7,52,51,20,19.6,13,12.7,33,32.4
09X128,BRONX,942347,9,128,MOTT HALL III,8,2016,All Students,309,12,14.1,43,50.6,22,25.9,8,9.4,30,35.3
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,3,2013,All Students,265,68,75.6,19,21.1,3,3.3,0,0,3,3.3
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,3,2014,All Students,282,34,50.7,27,40.3,6,9,0,0,6,9
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,3,2015,All Students,267,53,67.1,21,26.6,4,5.1,1,1.3,5,6.3
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,3,2016,All Students,271,44,59.5,27,36.5,3,4.1,0,0,3,4.1
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,4,2013,All Students,273,53,64.6,24,29.3,5,6.1,0,0,5,6.1
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,4,2014,All Students,278,37,48.7,31,40.8,8,10.5,0,0,8,10.5
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,4,2015,All Students,265,48,69.6,15,21.7,6,8.7,0,0,6,8.7
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,4,2016,All Students,267,51,70.8,16,22.2,4,5.6,1,1.4,5,6.9
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,5,2013,All Students,266,65,85.5,9,11.8,2,2.6,0,0,2,2.6
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,5,2014,All Students,290,37,47.4,31,39.7,8,10.3,2,2.6,10,12.8
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,5,2015,All Students,293,26,39.4,25,37.9,14,21.2,1,1.5,15,22.7
09X132,BRONX,942347,9,132,P.S. 132 GARRET A. MORGAN,5,2016,All Students,276,39,65,19,31.7,2,3.3,0,0,2,3.3
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,5,2013,All Students,s,s,s,s,s,s,s,s,s,s,s
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,6,2013,All Students,270,87,64.9,41,30.6,6,4.5,0,0,6,4.5
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,6,2014,All Students,265,76,74.5,23,22.5,3,2.9,0,0,3,2.9
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,6,2015,All Students,270,65,59.1,37,33.6,6,5.5,2,1.8,8,7.3
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,6,2016,All Students,259,45,64.3,22,31.4,2,2.9,1,1.4,3,4.3
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,7,2013,All Students,269,131,78.9,33,19.9,2,1.2,0,0,2,1.2
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,7,2014,All Students,270,108,78.3,29,21,1,0.7,0,0,1,0.7
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,7,2015,All Students,265,77,74,24,23.1,3,2.9,0,0,3,2.9
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,7,2016,All Students,268,85,75.9,23,20.5,2,1.8,2,1.8,4,3.6
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,8,2013,All Students,276,87,64.4,40,29.6,8,5.9,0,0,8,5.9
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,8,2014,All Students,264,108,73.5,38,25.9,1,0.7,0,0,1,0.7
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,8,2015,All Students,259,112,78.9,30,21.1,0,0,0,0,0,0
09X145,BRONX,942347,9,145,J.H.S. 145 ARTURO TOSCANINI,8,2016,All Students,262,78,74.3,24,22.9,3,2.9,0,0,3,2.9
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,3,2013,All Students,288,41,42.7,43,44.8,9,9.4,3,3.1,12,12.5
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,3,2014,All Students,291,41,37.6,36,33,25,22.9,7,6.4,32,29.4
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,3,2015,All Students,286,38,40.9,38,40.9,16,17.2,1,1.1,17,18.3
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,3,2016,All Students,286,27,33.3,42,51.9,10,12.3,2,2.5,12,14.8
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,4,2013,All Students,280,46,48.9,43,45.7,5,5.3,0,0,5,5.3
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,4,2014,All Students,282,44,47.8,35,38,9,9.8,4,4.3,13,14.1
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,4,2015,All Students,294,34,34.3,36,36.4,21,21.2,8,8.1,29,29.3
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,4,2016,All Students,278,47,51.6,28,30.8,15,16.5,1,1.1,16,17.6
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,5,2013,All Students,279,68,72.3,18,19.1,6,6.4,2,2.1,8,8.5
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,5,2014,All Students,283,52,55.9,34,36.6,7,7.5,0,0,7,7.5
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,5,2015,All Students,292,41,44.1,35,37.6,15,16.1,2,2.2,17,18.3
09X163,BRONX,942347,9,163,P.S. 163 ARTHUR A. SCHOMBURG,5,2016,All Students,294,39,43.8,26,29.2,16,18,8,9,24,27
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,3,2013,All Students,289,49,39.8,46,37.4,19,15.4,9,7.3,28,22.8
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,3,2014,All Students,293,40,29.9,59,44,25,18.7,10,7.5,35,26.1
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,3,2015,All Students,279,72,57.1,34,27,15,11.9,5,4,20,15.9
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,3,2016,All Students,282,70,56.5,25,20.2,21,16.9,8,6.5,29,23.4
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,4,2013,All Students,276,54,55.7,31,32,10,10.3,2,2.1,12,12.4
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,4,2014,All Students,280,67,52.3,41,32,16,12.5,4,3.1,20,15.6
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,4,2015,All Students,284,59,45.7,35,27.1,27,20.9,8,6.2,35,27.1
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,4,2016,All Students,274,78,61.4,29,22.8,11,8.7,9,7.1,20,15.7
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,5,2013,All Students,276,78,69,13,11.5,18,15.9,4,3.5,22,19.5
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,5,2014,All Students,289,50,54.3,24,26.1,15,16.3,3,3.3,18,19.6
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,5,2015,All Students,285,67,59.3,26,23,13,11.5,7,6.2,20,17.7
09X199,BRONX,942347,9,199,P.S. 199X - THE SHAKESPEARE SCHOOL,5,2016,All Students,285,69,54.8,33,26.2,19,15.1,5,4,24,19
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,3,2013,All Students,301,16,18.2,49,55.7,18,20.5,5,5.7,23,26.1
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,3,2014,All Students,295,30,30,39,39,27,27,4,4,31,31
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,3,2015,All Students,302,23,29.1,27,34.2,21,26.6,8,10.1,29,36.7
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,3,2016,All Students,317,16,13,50,40.7,27,22,30,24.4,57,46.3
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,4,2013,All Students,298,21,26.9,34,43.6,20,25.6,3,3.8,23,29.5
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,4,2014,All Students,296,24,28.2,42,49.4,12,14.1,7,8.2,19,22.4
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,4,2015,All Students,298,28,30.4,32,34.8,20,21.7,12,13,32,34.8
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,4,2016,All Students,305,17,23,26,35.1,21,28.4,10,13.5,31,41.9
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,5,2013,All Students,303,25,30.1,36,43.4,18,21.7,4,4.8,22,26.5
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,5,2014,All Students,307,17,21.8,35,44.9,23,29.5,3,3.8,26,33.3
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,5,2015,All Students,306,18,22.2,38,46.9,18,22.2,7,8.6,25,30.9
09X204,BRONX,942347,9,204,P.S. 204 MORRIS HEIGHTS,5,2016,All Students,311,20,22,34,37.4,23,25.3,14,15.4,37,40.7
09X215,BRONX,942347,9,215,KAPPA,5,2013,All Students,304,16,32,20,40,11,22,3,6,14,28
09X215,BRONX,942347,9,215,KAPPA,5,2014,All Students,305,9,32.1,13,46.4,3,10.7,3,10.7,6,21.4
09X215,BRONX,942347,9,215,KAPPA,5,2015,All Students,315,9,23.1,13,33.3,12,30.8,5,12.8,17,43.6
09X215,BRONX,942347,9,215,KAPPA,5,2016,All Students,301,4,23.5,7,41.2,6,35.3,0,0,6,35.3
09X215,BRONX,942347,9,215,KAPPA,6,2013,All Students,302,30,26.5,47,41.6,20,17.7,16,14.2,36,31.9
09X215,BRONX,942347,9,215,KAPPA,6,2014,All Students,303,25,27.2,39,42.4,15,16.3,13,14.1,28,30.4
09X215,BRONX,942347,9,215,KAPPA,6,2015,All Students,299,22,37.3,20,33.9,9,15.3,8,13.6,17,28.8
09X215,BRONX,942347,9,215,KAPPA,6,2016,All Students,293,27,33.3,30,37,13,16,11,13.6,24,29.6
09X215,BRONX,942347,9,215,KAPPA,7,2013,All Students,301,40,37.4,40,37.4,23,21.5,4,3.7,27,25.2
09X215,BRONX,942347,9,215,KAPPA,7,2014,All Students,302,34,34.3,39,39.4,19,19.2,7,7.1,26,26.3
09X215,BRONX,942347,9,215,KAPPA,7,2015,All Students,310,25,26,33,34.4,27,28.1,11,11.5,38,39.6
09X215,BRONX,942347,9,215,KAPPA,7,2016,All Students,302,23,37.1,22,35.5,10,16.1,7,11.3,17,27.4
09X215,BRONX,942347,9,215,KAPPA,8,2013,All Students,306,23,20.9,54,49.1,28,25.5,5,4.5,33,30
09X215,BRONX,942347,9,215,KAPPA,8,2014,All Students,286,19,51.4,18,48.6,0,0,0,0,0,0
09X215,BRONX,942347,9,215,KAPPA,8,2015,All Students,265,13,72.2,5,27.8,0,0,0,0,0,0
09X215,BRONX,942347,9,215,KAPPA,8,2016,All Students,275,28,57.1,20,40.8,1,2,0,0,1,2
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,3,2013,All Students,301,21,23.9,39,44.3,23,26.1,5,5.7,28,31.8
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,3,2014,All Students,303,27,24.3,45,40.5,28,25.2,11,9.9,39,35.1
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,3,2015,All Students,292,39,33.9,54,47,15,13,7,6.1,22,19.1
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,3,2016,All Students,294,33,29.5,48,42.9,22,19.6,9,8,31,27.7
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,4,2013,All Students,301,21,25.3,38,45.8,18,21.7,6,7.2,24,28.9
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,4,2014,All Students,301,17,18.5,50,54.3,19,20.7,6,6.5,25,27.2
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,4,2015,All Students,290,39,35.1,52,46.8,10,9,10,9,20,18
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,4,2016,All Students,291,43,38.1,39,34.5,21,18.6,10,8.8,31,27.4
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,5,2013,All Students,298,33,39.3,37,44,12,14.3,2,2.4,14,16.7
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,5,2014,All Students,305,29,34.5,27,32.1,17,20.2,11,13.1,28,33.3
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,5,2015,All Students,309,25,26.6,35,37.2,27,28.7,7,7.4,34,36.2
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,5,2016,All Students,295,46,43,37,34.6,17,15.9,7,6.5,24,22.4
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,6,2013,All Students,292,29,35.8,45,55.6,6,7.4,1,1.2,7,8.6
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,6,2014,All Students,300,22,23.9,51,55.4,15,16.3,4,4.3,19,20.7
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,6,2015,All Students,307,16,18.6,40,46.5,19,22.1,11,12.8,30,34.9
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,6,2016,All Students,298,23,24.5,46,48.9,19,20.2,6,6.4,25,26.6
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,7,2013,All Students,294,42,48.8,30,34.9,9,10.5,5,5.8,14,16.3
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,7,2014,All Students,292,40,44.9,37,41.6,11,12.4,1,1.1,12,13.5
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,7,2015,All Students,304,22,24.7,44,49.4,18,20.2,5,5.6,23,25.8
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,7,2016,All Students,297,37,43,32,37.2,11,12.8,6,7,17,19.8
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,8,2013,All Students,298,31,30.4,49,48,18,17.6,4,3.9,22,21.6
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,8,2014,All Students,284,25,47.2,26,49.1,2,3.8,0,0,2,3.8
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,8,2015,All Students,283,22,44,24,48,4,8,0,0,4,8
09X218,BRONX,942347,9,218,P.S./I.S. 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,8,2016,All Students,286,24,42.1,29,50.9,3,5.3,1,1.8,4,7
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,6,2013,All Students,271,76,69.1,27,24.5,6,5.5,1,0.9,7,6.4
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,6,2014,All Students,264,82,74.5,25,22.7,3,2.7,0,0,3,2.7
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,6,2015,All Students,260,70,76.9,19,20.9,2,2.2,0,0,2,2.2
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,6,2016,All Students,263,81,68.6,34,28.8,3,2.5,0,0,3,2.5
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,7,2013,All Students,267,104,75.9,26,19,6,4.4,1,0.7,7,5.1
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,7,2014,All Students,272,92,80,18,15.7,3,2.6,2,1.7,5,4.3
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,7,2015,All Students,272,68,72.3,25,26.6,1,1.1,0,0,1,1.1
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,7,2016,All Students,267,62,79.5,14,17.9,2,2.6,0,0,2,2.6
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,8,2013,All Students,269,85,64.9,40,30.5,5,3.8,1,0.8,6,4.6
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,8,2014,All Students,264,73,74.5,25,25.5,0,0,0,0,0,0
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,8,2015,All Students,254,88,81.5,20,18.5,0,0,0,0,0,0
09X219,BRONX,942347,9,219,I.S. 219 NEW VENTURE SCHOOL,8,2016,All Students,271,62,65.3,29,30.5,3,3.2,1,1.1,4,4.2
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,6,2013,All Students,264,49,75.4,12,18.5,4,6.2,0,0,4,6.2
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,6,2014,All Students,272,49,67.1,12,16.4,9,12.3,3,4.1,12,16.4
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,6,2015,All Students,261,60,75,17,21.3,2,2.5,1,1.3,3,3.8
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,6,2016,All Students,271,40,54.1,30,40.5,3,4.1,1,1.4,4,5.4
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,7,2013,All Students,275,49,72.1,12,17.6,5,7.4,2,2.9,7,10.3
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,7,2014,All Students,271,49,72.1,16,23.5,3,4.4,0,0,3,4.4
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,7,2015,All Students,271,71,84.5,11,13.1,2,2.4,0,0,2,2.4
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,7,2016,All Students,267,68,78.2,13,14.9,6,6.9,0,0,6,6.9
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,8,2013,All Students,282,36,47.4,31,40.8,7,9.2,2,2.6,9,11.8
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,8,2014,All Students,287,34,51.5,21,31.8,7,10.6,4,6.1,11,16.7
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,8,2015,All Students,273,41,60.3,22,32.4,3,4.4,2,2.9,5,7.4
09X229,BRONX,942347,9,229,I.S. 229 ROLAND PATTERSON,8,2016,All Students,257,64,74.4,19,22.1,3,3.5,0,0,3,3.5
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,3,2013,All Students,280,40,50.6,32,40.5,7,8.9,0,0,7,8.9
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,3,2014,All Students,282,24,44.4,23,42.6,6,11.1,1,1.9,7,13
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,4,2013,All Students,283,23,43.4,22,41.5,6,11.3,2,3.8,8,15.1
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,4,2014,All Students,276,48,66.7,11,15.3,10,13.9,3,4.2,13,18.1
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,4,2015,All Students,274,41,54.7,27,36,6,8,1,1.3,7,9.3
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,5,2013,All Students,279,42,75,11,19.6,3,5.4,0,0,3,5.4
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,5,2014,All Students,268,52,81.3,8,12.5,4,6.3,0,0,4,6.3
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,5,2015,All Students,285,51,64.6,9,11.4,17,21.5,2,2.5,19,24.1
09X230,BRONX,942347,9,230,P.S. 230 DR ROLAND N. PATTERSON,5,2016,All Students,279,46,61.3,17,22.7,12,16,0,0,12,16
