DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
16K005,BROOKLYN,111861,16,5,P.S. 005 DR. RONALD MCNAIR,4,2015,All Students,27,15,55.6,10,37,2,7.4,0,0,2,7.4
16K005,BROOKLYN,453000,16,5,P.S. 005 DR. RONALD MCNAIR,4,2016,All Students,26,2,7.7,9,34.6,9,34.6,6,23.1,15,57.7
15K676,BROOKLYN,115481,15,676,RED HOOK NEIGHBORHOOD SCHOOL,4,2013,All Students,34,23,67.6,8,23.5,2,5.9,1,2.9,3,8.8
15K676,BROOKLYN,114815,15,676,RED HOOK NEIGHBORHOOD SCHOOL,4,2014,All Students,24,19,79.2,4,16.7,1,4.2,0,0,1,4.2
15K676,BROOKLYN,111861,15,676,RED HOOK NEIGHBORHOOD SCHOOL,4,2015,All Students,28,12,42.9,12,42.9,4,14.3,0,0,4,14.3
15K676,BROOKLYN,453000,15,676,RED HOOK NEIGHBORHOOD SCHOOL,4,2016,All Students,22,11,50,9,40.9,2,9.1,0,0,2,9.1
15K418,BROOKLYN,114815,15,418,P.S. 372 -THE CHILDREN'S SCHOOL,4,2014,All Students,69,6,8.7,15,21.7,31,44.9,17,24.6,48,69.6
15K418,BROOKLYN,111861,15,418,P.S. 372 -THE CHILDREN'S SCHOOL,4,2015,All Students,67,10,14.9,16,23.9,24,35.8,17,25.4,41,61.2
15K418,BROOKLYN,453000,15,418,P.S. 372 -THE CHILDREN'S SCHOOL,4,2016,All Students,56,6,10.7,15,26.8,22,39.3,13,23.2,35,62.5
15K321,BROOKLYN,115481,15,321,P.S. 321 WILLIAM PENN,4,2013,All Students,230,11,4.8,49,21.3,106,46.1,64,27.8,170,73.9
15K321,BROOKLYN,114815,15,321,P.S. 321 WILLIAM PENN,4,2014,All Students,212,9,4.2,32,15.1,85,40.1,86,40.6,171,80.7
15K321,BROOKLYN,111861,15,321,P.S. 321 WILLIAM PENN,4,2015,All Students,170,5,2.9,19,11.2,52,30.6,94,55.3,146,85.9
15K321,BROOKLYN,453000,15,321,P.S. 321 WILLIAM PENN,4,2016,All Students,150,3,2,13,8.7,43,28.7,91,60.7,134,89.3
15K295,BROOKLYN,115481,15,295,P.S. 295,4,2013,All Students,51,12,23.5,21,41.2,9,17.6,9,17.6,18,35.3
15K295,BROOKLYN,114815,15,295,P.S. 295,4,2014,All Students,63,20,31.7,18,28.6,17,27,8,12.7,25,39.7
15K295,BROOKLYN,111861,15,295,P.S. 295,4,2015,All Students,71,15,21.1,30,42.3,14,19.7,12,16.9,26,36.6
15K295,BROOKLYN,453000,15,295,P.S. 295,4,2016,All Students,66,7,10.6,12,18.2,25,37.9,22,33.3,47,71.2
15K261,BROOKLYN,115481,15,261,P.S. 261 PHILIP LIVINGSTON,4,2013,All Students,128,40,31.3,50,39.1,23,18,15,11.7,38,29.7
15K261,BROOKLYN,114815,15,261,P.S. 261 PHILIP LIVINGSTON,4,2014,All Students,112,28,25,37,33,36,32.1,11,9.8,47,42
15K261,BROOKLYN,111861,15,261,P.S. 261 PHILIP LIVINGSTON,4,2015,All Students,66,8,12.1,24,36.4,14,21.2,20,30.3,34,51.5
15K261,BROOKLYN,453000,15,261,P.S. 261 PHILIP LIVINGSTON,4,2016,All Students,56,5,8.9,27,48.2,14,25,10,17.9,24,42.9
15K230,BROOKLYN,115481,15,230,P.S. 230 DORIS L. COHEN,4,2013,All Students,200,54,27,74,37,36,18,36,18,72,36
15K230,BROOKLYN,114815,15,230,P.S. 230 DORIS L. COHEN,4,2014,All Students,213,54,25.4,82,38.5,44,20.7,33,15.5,77,36.2
15K230,BROOKLYN,111861,15,230,P.S. 230 DORIS L. COHEN,4,2015,All Students,181,47,26,55,30.4,42,23.2,37,20.4,79,43.6
15K230,BROOKLYN,453000,15,230,P.S. 230 DORIS L. COHEN,4,2016,All Students,168,22,13.1,49,29.2,45,26.8,52,31,97,57.7
15K172,BROOKLYN,115481,15,172,P.S. 172 BEACON SCHOOL OF EXCELLENCE,4,2013,All Students,82,2,2.4,24,29.3,31,37.8,25,30.5,56,68.3
15K172,BROOKLYN,114815,15,172,P.S. 172 BEACON SCHOOL OF EXCELLENCE,4,2014,All Students,75,0,0,11,14.7,33,44,31,41.3,64,85.3
15K172,BROOKLYN,111861,15,172,P.S. 172 BEACON SCHOOL OF EXCELLENCE,4,2015,All Students,81,0,0,15,18.5,35,43.2,31,38.3,66,81.5
15K172,BROOKLYN,453000,15,172,P.S. 172 BEACON SCHOOL OF EXCELLENCE,4,2016,All Students,80,0,0,3,3.8,18,22.5,59,73.8,77,96.3
15K169,BROOKLYN,115481,15,169,P.S. 169 SUNSET PARK,4,2013,All Students,218,82,37.6,81,37.2,36,16.5,19,8.7,55,25.2
15K169,BROOKLYN,114815,15,169,P.S. 169 SUNSET PARK,4,2014,All Students,243,73,30,92,37.9,51,21,27,11.1,78,32.1
15K169,BROOKLYN,111861,15,169,P.S. 169 SUNSET PARK,4,2015,All Students,242,73,30.2,87,36,58,24,24,9.9,82,33.9
15K169,BROOKLYN,453000,15,169,P.S. 169 SUNSET PARK,4,2016,All Students,274,68,24.8,111,40.5,68,24.8,27,9.9,95,34.7
15K154,BROOKLYN,115481,15,154,THE WINDSOR TERRACE SCHOOL,4,2013,All Students,70,12,17.1,24,34.3,28,40,6,8.6,34,48.6
15K154,BROOKLYN,114815,15,154,THE WINDSOR TERRACE SCHOOL,4,2014,All Students,75,9,12,13,17.3,23,30.7,30,40,53,70.7
15K154,BROOKLYN,111861,15,154,THE WINDSOR TERRACE SCHOOL,4,2015,All Students,77,8,10.4,5,6.5,30,39,34,44.2,64,83.1
15K154,BROOKLYN,453000,15,154,THE WINDSOR TERRACE SCHOOL,4,2016,All Students,71,2,2.8,13,18.3,24,33.8,32,45.1,56,78.9
15K146,BROOKLYN,115481,15,146,"THE BROOKLYN NEW SCHOOL, P.S. 146",4,2013,All Students,85,9,10.6,23,27.1,27,31.8,26,30.6,53,62.4
15K146,BROOKLYN,114815,15,146,"THE BROOKLYN NEW SCHOOL, P.S. 146",4,2014,All Students,25,1,4,8,32,12,48,4,16,16,64
15K146,BROOKLYN,111861,15,146,"THE BROOKLYN NEW SCHOOL, P.S. 146",4,2015,All Students,5,s,s,s,s,s,s,s,s,s,s
15K146,BROOKLYN,453000,15,146,"THE BROOKLYN NEW SCHOOL, P.S. 146",4,2016,All Students,5,s,s,s,s,s,s,s,s,s,s
15K131,BROOKLYN,115481,15,131,P.S. 131 BROOKLYN,4,2013,All Students,125,45,36,59,47.2,15,12,6,4.8,21,16.8
15K131,BROOKLYN,114815,15,131,P.S. 131 BROOKLYN,4,2014,All Students,147,58,39.5,57,38.8,25,17,7,4.8,32,21.8
15K131,BROOKLYN,111861,15,131,P.S. 131 BROOKLYN,4,2015,All Students,165,44,26.7,66,40,38,23,17,10.3,55,33.3
15K131,BROOKLYN,453000,15,131,P.S. 131 BROOKLYN,4,2016,All Students,168,27,16.1,56,33.3,55,32.7,30,17.9,85,50.6
15K130,BROOKLYN,115481,15,130,P.S. 130 THE PARKSIDE,4,2013,All Students,99,16,16.2,43,43.4,32,32.3,8,8.1,40,40.4
15K130,BROOKLYN,114815,15,130,P.S. 130 THE PARKSIDE,4,2014,All Students,85,20,23.5,43,50.6,15,17.6,7,8.2,22,25.9
15K130,BROOKLYN,111861,15,130,P.S. 130 THE PARKSIDE,4,2015,All Students,89,18,20.2,39,43.8,22,24.7,10,11.2,32,36
15K130,BROOKLYN,453000,15,130,P.S. 130 THE PARKSIDE,4,2016,All Students,87,6,6.9,36,41.4,32,36.8,13,14.9,45,51.7
15K124,BROOKLYN,115481,15,124,P.S. 124 SILAS B. DUTCHER,4,2013,All Students,41,16,39,19,46.3,5,12.2,1,2.4,6,14.6
15K124,BROOKLYN,114815,15,124,P.S. 124 SILAS B. DUTCHER,4,2014,All Students,42,13,31,19,45.2,8,19,2,4.8,10,23.8
15K124,BROOKLYN,111861,15,124,P.S. 124 SILAS B. DUTCHER,4,2015,All Students,41,8,19.5,18,43.9,11,26.8,4,9.8,15,36.6
15K124,BROOKLYN,453000,15,124,P.S. 124 SILAS B. DUTCHER,4,2016,All Students,49,9,18.4,18,36.7,17,34.7,5,10.2,22,44.9
15K107,BROOKLYN,115481,15,107,P.S. 107 JOHN W. KIMBALL,4,2013,All Students,82,5,6.1,21,25.6,31,37.8,25,30.5,56,68.3
15K107,BROOKLYN,114815,15,107,P.S. 107 JOHN W. KIMBALL,4,2014,All Students,86,2,2.3,13,15.1,42,48.8,29,33.7,71,82.6
15K107,BROOKLYN,111861,15,107,P.S. 107 JOHN W. KIMBALL,4,2015,All Students,73,2,2.7,14,19.2,35,47.9,22,30.1,57,78.1
15K107,BROOKLYN,453000,15,107,P.S. 107 JOHN W. KIMBALL,4,2016,All Students,94,0,0,9,9.6,46,48.9,39,41.5,85,90.4
15K094,BROOKLYN,115481,15,94,P.S. 094 THE HENRY LONGFELLOW,4,2013,All Students,182,77,42.3,66,36.3,28,15.4,11,6,39,21.4
15K094,BROOKLYN,114815,15,94,P.S. 094 THE HENRY LONGFELLOW,4,2014,All Students,240,100,41.7,87,36.3,38,15.8,15,6.3,53,22.1
15K094,BROOKLYN,111861,15,94,P.S. 094 THE HENRY LONGFELLOW,4,2015,All Students,229,96,41.9,88,38.4,34,14.8,11,4.8,45,19.7
15K094,BROOKLYN,453000,15,94,P.S. 094 THE HENRY LONGFELLOW,4,2016,All Students,231,78,33.8,83,35.9,44,19,26,11.3,70,30.3
15K058,BROOKLYN,115481,15,58,P.S. 058 THE CARROLL,4,2013,All Students,131,11,8.4,34,26,52,39.7,34,26,86,65.6
15K058,BROOKLYN,114815,15,58,P.S. 058 THE CARROLL,4,2014,All Students,141,9,6.4,36,25.5,46,32.6,50,35.5,96,68.1
15K058,BROOKLYN,111861,15,58,P.S. 058 THE CARROLL,4,2015,All Students,132,4,3,24,18.2,51,38.6,53,40.2,104,78.8
15K058,BROOKLYN,453000,15,58,P.S. 058 THE CARROLL,4,2016,All Students,114,2,1.8,13,11.4,36,31.6,63,55.3,99,86.8
15K039,BROOKLYN,115481,15,39,P.S. 039 HENRY BRISTOW,4,2013,All Students,48,3,6.3,8,16.7,22,45.8,15,31.3,37,77.1
15K039,BROOKLYN,114815,15,39,P.S. 039 HENRY BRISTOW,4,2014,All Students,52,1,1.9,11,21.2,14,26.9,26,50,40,76.9
15K039,BROOKLYN,111861,15,39,P.S. 039 HENRY BRISTOW,4,2015,All Students,51,2,3.9,11,21.6,17,33.3,21,41.2,38,74.5
15K039,BROOKLYN,453000,15,39,P.S. 039 HENRY BRISTOW,4,2016,All Students,52,1,1.9,6,11.5,13,25,32,61.5,45,86.5
15K038,BROOKLYN,115481,15,38,P.S. 038 THE PACIFIC,4,2013,All Students,47,19,40.4,14,29.8,8,17,6,12.8,14,29.8
15K038,BROOKLYN,114815,15,38,P.S. 038 THE PACIFIC,4,2014,All Students,56,19,33.9,23,41.1,9,16.1,5,8.9,14,25
15K038,BROOKLYN,111861,15,38,P.S. 038 THE PACIFIC,4,2015,All Students,61,18,29.5,19,31.1,13,21.3,11,18,24,39.3
15K038,BROOKLYN,453000,15,38,P.S. 038 THE PACIFIC,4,2016,All Students,64,20,31.3,11,17.2,10,15.6,23,35.9,33,51.6
15K032,BROOKLYN,115481,15,32,P.S. 032 SAMUEL MILLS SPROLE,4,2013,All Students,25,5,20,13,52,5,20,2,8,7,28
15K032,BROOKLYN,114815,15,32,P.S. 032 SAMUEL MILLS SPROLE,4,2014,All Students,41,15,36.6,18,43.9,7,17.1,1,2.4,8,19.5
15K032,BROOKLYN,111861,15,32,P.S. 032 SAMUEL MILLS SPROLE,4,2015,All Students,37,11,29.7,16,43.2,10,27,0,0,10,27
15K032,BROOKLYN,453000,15,32,P.S. 032 SAMUEL MILLS SPROLE,4,2016,All Students,55,3,5.5,19,34.5,12,21.8,21,38.2,33,60
15K029,BROOKLYN,115481,15,29,P.S. 029 JOHN M. HARRIGAN,4,2013,All Students,94,13,13.8,22,23.4,31,33,28,29.8,59,62.8
15K029,BROOKLYN,114815,15,29,P.S. 029 JOHN M. HARRIGAN,4,2014,All Students,108,8,7.4,17,15.7,34,31.5,49,45.4,83,76.9
15K029,BROOKLYN,111861,15,29,P.S. 029 JOHN M. HARRIGAN,4,2015,All Students,87,5,5.7,13,14.9,37,42.5,32,36.8,69,79.3
15K029,BROOKLYN,453000,15,29,P.S. 029 JOHN M. HARRIGAN,4,2016,All Students,118,4,3.4,27,22.9,47,39.8,40,33.9,87,73.7
15K024,BROOKLYN,115481,15,24,P.S. 024,4,2013,All Students,111,64,57.7,40,36,7,6.3,0,0,7,6.3
15K024,BROOKLYN,114815,15,24,P.S. 024,4,2014,All Students,116,70,60.3,36,31,7,6,3,2.6,10,8.6
15K024,BROOKLYN,111861,15,24,P.S. 024,4,2015,All Students,105,61,58.1,37,35.2,6,5.7,1,1,7,6.7
15K024,BROOKLYN,453000,15,24,P.S. 024,4,2016,All Students,109,60,55,36,33,13,11.9,0,0,13,11.9
15K015,BROOKLYN,115481,15,15,P.S. 015 PATRICK F. DALY,4,2013,All Students,44,17,38.6,22,50,4,9.1,1,2.3,5,11.4
15K015,BROOKLYN,114815,15,15,P.S. 015 PATRICK F. DALY,4,2014,All Students,43,25,58.1,17,39.5,1,2.3,0,0,1,2.3
15K015,BROOKLYN,111861,15,15,P.S. 015 PATRICK F. DALY,4,2015,All Students,57,20,35.1,23,40.4,6,10.5,8,14,14,24.6
15K015,BROOKLYN,453000,15,15,P.S. 015 PATRICK F. DALY,4,2016,All Students,35,7,20,16,45.7,10,28.6,2,5.7,12,34.3
15K010,BROOKLYN,115481,15,10,"MAGNET SCHOOL OF MATH, SCIENCE AND DESIGN TECHNOLOGY",4,2013,All Students,110,14,12.7,27,24.5,37,33.6,32,29.1,69,62.7
15K010,BROOKLYN,114815,15,10,"MAGNET SCHOOL OF MATH, SCIENCE AND DESIGN TECHNOLOGY",4,2014,All Students,147,9,6.1,34,23.1,59,40.1,45,30.6,104,70.7
15K010,BROOKLYN,111861,15,10,"MAGNET SCHOOL OF MATH, SCIENCE AND DESIGN TECHNOLOGY",4,2015,All Students,133,15,11.3,34,25.6,45,33.8,39,29.3,84,63.2
15K010,BROOKLYN,453000,15,10,"MAGNET SCHOOL OF MATH, SCIENCE AND DESIGN TECHNOLOGY",4,2016,All Students,120,14,11.7,20,16.7,37,30.8,49,40.8,86,71.7
15K001,BROOKLYN,115481,15,1,P.S. 001 THE BERGEN,4,2013,All Students,149,55,36.9,72,48.3,19,12.8,3,2,22,14.8
15K001,BROOKLYN,114815,15,1,P.S. 001 THE BERGEN,4,2014,All Students,142,64,45.1,51,35.9,22,15.5,5,3.5,27,19
15K001,BROOKLYN,111861,15,1,P.S. 001 THE BERGEN,4,2015,All Students,166,64,38.6,75,45.2,25,15.1,2,1.2,27,16.3
15K001,BROOKLYN,453000,15,1,P.S. 001 THE BERGEN,4,2016,All Students,177,47,26.6,75,42.4,43,24.3,12,6.8,55,31.1
14K414,BROOKLYN,111861,14,414,BROOKLYN ARBOR ELEMENTARY SCHOOL,4,2015,All Students,77,32,41.6,36,46.8,6,7.8,3,3.9,9,11.7
14K414,BROOKLYN,453000,14,414,BROOKLYN ARBOR ELEMENTARY SCHOOL,4,2016,All Students,101,20,19.8,36,35.6,31,30.7,14,13.9,45,44.6
14K380,BROOKLYN,115481,14,380,P.S. 380 JOHN WAYNE ELEMENTARY,4,2013,All Students,81,21,25.9,36,44.4,21,25.9,3,3.7,24,29.6
14K380,BROOKLYN,114815,14,380,P.S. 380 JOHN WAYNE ELEMENTARY,4,2014,All Students,82,12,14.6,45,54.9,21,25.6,4,4.9,25,30.5
14K380,BROOKLYN,111861,14,380,P.S. 380 JOHN WAYNE ELEMENTARY,4,2015,All Students,99,21,21.2,42,42.4,32,32.3,4,4,36,36.4
14K380,BROOKLYN,453000,14,380,P.S. 380 JOHN WAYNE ELEMENTARY,4,2016,All Students,61,8,13.1,16,26.2,25,41,12,19.7,37,60.7
14K297,BROOKLYN,115481,14,297,P.S. 297 ABRAHAM STOCKTON,4,2013,All Students,44,19,43.2,18,40.9,6,13.6,1,2.3,7,15.9
14K297,BROOKLYN,114815,14,297,P.S. 297 ABRAHAM STOCKTON,4,2014,All Students,52,16,30.8,31,59.6,4,7.7,1,1.9,5,9.6
14K297,BROOKLYN,111861,14,297,P.S. 297 ABRAHAM STOCKTON,4,2015,All Students,37,14,37.8,20,54.1,3,8.1,0,0,3,8.1
14K297,BROOKLYN,453000,14,297,P.S. 297 ABRAHAM STOCKTON,4,2016,All Students,34,11,32.4,16,47.1,6,17.6,1,2.9,7,20.6
14K257,BROOKLYN,115481,14,257,P.S. 257 JOHN F. HYLAN,4,2013,All Students,96,36,37.5,40,41.7,18,18.8,2,2.1,20,20.8
14K257,BROOKLYN,114815,14,257,P.S. 257 JOHN F. HYLAN,4,2014,All Students,72,21,29.2,28,38.9,16,22.2,7,9.7,23,31.9
14K257,BROOKLYN,111861,14,257,P.S. 257 JOHN F. HYLAN,4,2015,All Students,72,9,12.5,16,22.2,17,23.6,30,41.7,47,65.3
14K257,BROOKLYN,453000,14,257,P.S. 257 JOHN F. HYLAN,4,2016,All Students,104,13,12.5,35,33.7,25,24,31,29.8,56,53.8
14K250,BROOKLYN,115481,14,250,P.S. 250 GEORGE H. LINDSAY,4,2013,All Students,120,36,30,56,46.7,24,20,4,3.3,28,23.3
14K250,BROOKLYN,114815,14,250,P.S. 250 GEORGE H. LINDSAY,4,2014,All Students,108,34,31.5,54,50,19,17.6,1,0.9,20,18.5
14K250,BROOKLYN,111861,14,250,P.S. 250 GEORGE H. LINDSAY,4,2015,All Students,122,49,40.2,46,37.7,19,15.6,8,6.6,27,22.1
14K250,BROOKLYN,453000,14,250,P.S. 250 GEORGE H. LINDSAY,4,2016,All Students,110,31,28.2,52,47.3,15,13.6,12,10.9,27,24.5
14K196,BROOKLYN,115481,14,196,P.S. 196 TEN EYCK,4,2013,All Students,69,17,24.6,35,50.7,16,23.2,1,1.4,17,24.6
14K196,BROOKLYN,114815,14,196,P.S. 196 TEN EYCK,4,2014,All Students,55,23,41.8,19,34.5,9,16.4,4,7.3,13,23.6
14K196,BROOKLYN,111861,14,196,P.S. 196 TEN EYCK,4,2015,All Students,38,18,47.4,10,26.3,7,18.4,3,7.9,10,26.3
14K196,BROOKLYN,453000,14,196,P.S. 196 TEN EYCK,4,2016,All Students,26,5,19.2,14,53.8,5,19.2,2,7.7,7,26.9
14K157,BROOKLYN,115481,14,157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,4,2013,All Students,52,19,36.5,27,51.9,4,7.7,2,3.8,6,11.5
14K157,BROOKLYN,114815,14,157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,4,2014,All Students,53,23,43.4,23,43.4,6,11.3,1,1.9,7,13.2
14K157,BROOKLYN,111861,14,157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,4,2015,All Students,32,10,31.3,19,59.4,2,6.3,1,3.1,3,9.4
14K157,BROOKLYN,453000,14,157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY,4,2016,All Students,55,12,21.8,30,54.5,10,18.2,3,5.5,13,23.6
14K147,BROOKLYN,115481,14,147,P.S. 147 ISAAC REMSEN,4,2013,All Students,34,17,50,13,38.2,4,11.8,0,0,4,11.8
14K147,BROOKLYN,114815,14,147,P.S. 147 ISAAC REMSEN,4,2014,All Students,50,9,18,21,42,16,32,4,8,20,40
14K147,BROOKLYN,111861,14,147,P.S. 147 ISAAC REMSEN,4,2015,All Students,29,7,24.1,12,41.4,9,31,1,3.4,10,34.5
14K147,BROOKLYN,453000,14,147,P.S. 147 ISAAC REMSEN,4,2016,All Students,24,7,29.2,10,41.7,6,25,1,4.2,7,29.2
14K132,BROOKLYN,115481,14,132,P.S. 132 THE CONSELYEA SCHOOL,4,2013,All Students,128,34,26.6,45,35.2,30,23.4,19,14.8,49,38.3
14K132,BROOKLYN,114815,14,132,P.S. 132 THE CONSELYEA SCHOOL,4,2014,All Students,105,4,3.8,35,33.3,35,33.3,31,29.5,66,62.9
14K132,BROOKLYN,111861,14,132,P.S. 132 THE CONSELYEA SCHOOL,4,2015,All Students,97,12,12.4,39,40.2,31,32,15,15.5,46,47.4
14K132,BROOKLYN,453000,14,132,P.S. 132 THE CONSELYEA SCHOOL,4,2016,All Students,84,0,0,13,15.5,27,32.1,44,52.4,71,84.5
14K120,BROOKLYN,115481,14,120,P.S. 120 CARLOS TAPIA,4,2013,All Students,65,27,41.5,26,40,11,16.9,1,1.5,12,18.5
14K120,BROOKLYN,114815,14,120,P.S. 120 CARLOS TAPIA,4,2014,All Students,65,17,26.2,34,52.3,11,16.9,3,4.6,14,21.5
14K120,BROOKLYN,111861,14,120,P.S. 120 CARLOS TAPIA,4,2015,All Students,49,22,44.9,19,38.8,8,16.3,0,0,8,16.3
14K120,BROOKLYN,453000,14,120,P.S. 120 CARLOS TAPIA,4,2016,All Students,58,11,19,23,39.7,17,29.3,7,12.1,24,41.4
14K110,BROOKLYN,115481,14,110,P.S. 110 THE MONITOR,4,2013,All Students,47,11,23.4,21,44.7,11,23.4,4,8.5,15,31.9
14K110,BROOKLYN,114815,14,110,P.S. 110 THE MONITOR,4,2014,All Students,41,11,26.8,15,36.6,7,17.1,8,19.5,15,36.6
14K110,BROOKLYN,111861,14,110,P.S. 110 THE MONITOR,4,2015,All Students,31,7,22.6,13,41.9,6,19.4,5,16.1,11,35.5
14K110,BROOKLYN,453000,14,110,P.S. 110 THE MONITOR,4,2016,All Students,54,6,11.1,21,38.9,19,35.2,8,14.8,27,50
14K084,BROOKLYN,115481,14,84,P.S. 084 JOSE DE DIEGO,4,2013,All Students,54,26,48.1,19,35.2,7,13,2,3.7,9,16.7
14K084,BROOKLYN,114815,14,84,P.S. 084 JOSE DE DIEGO,4,2014,All Students,51,13,25.5,23,45.1,12,23.5,3,5.9,15,29.4
14K084,BROOKLYN,111861,14,84,P.S. 084 JOSE DE DIEGO,4,2015,All Students,54,18,33.3,21,38.9,12,22.2,3,5.6,15,27.8
14K084,BROOKLYN,453000,14,84,P.S. 084 JOSE DE DIEGO,4,2016,All Students,43,14,32.6,14,32.6,9,20.9,6,14,15,34.9
14K059,BROOKLYN,115481,14,59,P.S. 059 WILLIAM FLOYD,4,2013,All Students,54,31,57.4,19,35.2,2,3.7,2,3.7,4,7.4
14K059,BROOKLYN,114815,14,59,P.S. 059 WILLIAM FLOYD,4,2014,All Students,57,20,35.1,26,45.6,8,14,3,5.3,11,19.3
14K059,BROOKLYN,111861,14,59,P.S. 059 WILLIAM FLOYD,4,2015,All Students,39,21,53.8,15,38.5,2,5.1,1,2.6,3,7.7
14K059,BROOKLYN,453000,14,59,P.S. 059 WILLIAM FLOYD,4,2016,All Students,39,8,20.5,18,46.2,12,30.8,1,2.6,13,33.3
14K034,BROOKLYN,115481,14,34,P.S. 034 OLIVER H. PERRY,4,2013,All Students,78,6,7.7,30,38.5,23,29.5,19,24.4,42,53.8
14K034,BROOKLYN,114815,14,34,P.S. 034 OLIVER H. PERRY,4,2014,All Students,80,19,23.8,26,32.5,21,26.3,14,17.5,35,43.8
14K034,BROOKLYN,111861,14,34,P.S. 034 OLIVER H. PERRY,4,2015,All Students,70,5,7.1,19,27.1,29,41.4,17,24.3,46,65.7
14K034,BROOKLYN,453000,14,34,P.S. 034 OLIVER H. PERRY,4,2016,All Students,63,5,7.9,14,22.2,20,31.7,24,38.1,44,69.8
14K031,BROOKLYN,115481,14,31,P.S. 031 SAMUEL F. DUPONT,4,2013,All Students,64,5,7.8,22,34.4,24,37.5,13,20.3,37,57.8
14K031,BROOKLYN,114815,14,31,P.S. 031 SAMUEL F. DUPONT,4,2014,All Students,98,4,4.1,42,42.9,32,32.7,20,20.4,52,53.1
14K031,BROOKLYN,111861,14,31,P.S. 031 SAMUEL F. DUPONT,4,2015,All Students,74,5,6.8,25,33.8,28,37.8,16,21.6,44,59.5
14K031,BROOKLYN,453000,14,31,P.S. 031 SAMUEL F. DUPONT,4,2016,All Students,75,8,10.7,14,18.7,25,33.3,28,37.3,53,70.7
14K023,BROOKLYN,115481,14,23,P.S. 023 CARTER G. WOODSON,4,2013,All Students,37,17,45.9,18,48.6,2,5.4,0,0,2,5.4
14K023,BROOKLYN,114815,14,23,P.S. 023 CARTER G. WOODSON,4,2014,All Students,44,29,65.9,11,25,4,9.1,0,0,4,9.1
14K023,BROOKLYN,111861,14,23,P.S. 023 CARTER G. WOODSON,4,2015,All Students,33,15,45.5,12,36.4,6,18.2,0,0,6,18.2
14K023,BROOKLYN,453000,14,23,P.S. 023 CARTER G. WOODSON,4,2016,All Students,46,18,39.1,25,54.3,3,6.5,0,0,3,6.5
14K018,BROOKLYN,115481,14,18,P.S. 018 EDWARD BUSH,4,2013,All Students,27,9,33.3,13,48.1,5,18.5,0,0,5,18.5
14K018,BROOKLYN,114815,14,18,P.S. 018 EDWARD BUSH,4,2014,All Students,28,16,57.1,8,28.6,4,14.3,0,0,4,14.3
14K018,BROOKLYN,111861,14,18,P.S. 018 EDWARD BUSH,4,2015,All Students,25,13,52,11,44,1,4,0,0,1,4
14K018,BROOKLYN,453000,14,18,P.S. 018 EDWARD BUSH,4,2016,All Students,27,7,25.9,17,63,2,7.4,1,3.7,3,11.1
14K017,BROOKLYN,115481,14,17,P.S. 017 HENRY D. WOODWORTH,4,2013,All Students,61,24,39.3,19,31.1,13,21.3,5,8.2,18,29.5
14K017,BROOKLYN,114815,14,17,P.S. 017 HENRY D. WOODWORTH,4,2014,All Students,52,24,46.2,14,26.9,11,21.2,3,5.8,14,26.9
14K017,BROOKLYN,111861,14,17,P.S. 017 HENRY D. WOODWORTH,4,2015,All Students,41,20,48.8,10,24.4,6,14.6,5,12.2,11,26.8
14K017,BROOKLYN,453000,14,17,P.S. 017 HENRY D. WOODWORTH,4,2016,All Students,53,9,17,28,52.8,12,22.6,4,7.5,16,30.2
14K016,BROOKLYN,115481,14,16,P.S. 016 LEONARD DUNKLY,4,2013,All Students,41,17,41.5,20,48.8,3,7.3,1,2.4,4,9.8
14K016,BROOKLYN,114815,14,16,P.S. 016 LEONARD DUNKLY,4,2014,All Students,42,24,57.1,14,33.3,4,9.5,0,0,4,9.5
14K016,BROOKLYN,111861,14,16,P.S. 016 LEONARD DUNKLY,4,2015,All Students,37,10,27,22,59.5,5,13.5,0,0,5,13.5
14K016,BROOKLYN,453000,14,16,P.S. 016 LEONARD DUNKLY,4,2016,All Students,30,3,10,19,63.3,7,23.3,1,3.3,8,26.7
13K492,BROOKLYN,111861,13,492,ACADEMY OF ARTS AND LETTERS,4,2015,All Students,11,4,36.4,2,18.2,3,27.3,2,18.2,5,45.5
13K492,BROOKLYN,453000,13,492,ACADEMY OF ARTS AND LETTERS,4,2016,All Students,19,2,10.5,2,10.5,7,36.8,8,42.1,15,78.9
13K307,BROOKLYN,115481,13,307,P.S. 307 DANIEL HALE WILLIAMS,4,2013,All Students,36,21,58.3,13,36.1,2,5.6,0,0,2,5.6
13K307,BROOKLYN,114815,13,307,P.S. 307 DANIEL HALE WILLIAMS,4,2014,All Students,53,19,35.8,20,37.7,8,15.1,6,11.3,14,26.4
